region,division,state,county,stname,ctyname,year,popestimate,births,deaths,rbirth,rdeath
"3","5","45","029","South Carolina","Colleton County",2023,38874,456,693,11.774731,17.894493
"3","5","45","031","South Carolina","Darlington County",2023,62416,726,997,11.629769,15.970909
"3","5","45","033","South Carolina","Dillon County",2023,27698,376,478,13.56299,17.242311
"3","5","45","035","South Carolina","Dorchester County",2023,169833,1919,1447,11.426598,8.6160955
"3","5","45","037","South Carolina","Edgefield County",2023,27607,204,363,7.4771838,13.304989
"3","5","45","039","South Carolina","Fairfield County",2023,20422,197,377,9.6398516,18.447838
"3","5","45","041","South Carolina","Florence County",2023,137214,1568,1806,11.447177,13.184695
"3","5","45","043","South Carolina","Georgetown County",2023,65731,480,968,7.3619633,14.846625
"3","5","45","045","South Carolina","Greenville County",2023,558036,6521,5127,11.793312,9.2722454
"3","5","45","047","South Carolina","Greenwood County",2023,69460,741,948,10.686241,13.671467
"3","5","45","049","South Carolina","Hampton County",2023,18122,195,289,10.756247,15.94131
"3","5","45","051","South Carolina","Horry County",2023,397478,3199,4611,8.1959972,11.813611
"3","5","45","053","South Carolina","Jasper County",2023,33544,408,385,12.452312,11.750343
"3","5","45","055","South Carolina","Kershaw County",2023,69905,724,915,10.511415,13.284454
"3","5","45","057","South Carolina","Lancaster County",2023,108215,1248,1190,11.721666,11.176909
"3","5","45","059","South Carolina","Laurens County",2023,68873,723,1032,10.568321,15.085073
"3","5","45","061","South Carolina","Lee County",2023,15967,149,293,9.2753983,18.239542
"3","5","45","063","South Carolina","Lexington County",2023,309528,3379,2905,10.995179,9.452795
"3","5","45","065","South Carolina","McCormick County",2023,9941,75,177,7.6211767,17.985977
"3","5","45","067","South Carolina","Marion County",2023,28508,320,497,11.232208,17.445024
"3","5","45","069","South Carolina","Marlboro County",2023,25704,287,451,11.100368,17.443434
"3","5","45","071","South Carolina","Newberry County",2023,38825,418,540,10.837439,14.000519
"3","5","45","073","South Carolina","Oconee County",2023,81221,631,1089,7.8200035,13.496013
"3","5","45","075","South Carolina","Orangeburg County",2023,82820,815,1301,9.8239527,15.682162
"3","5","45","077","South Carolina","Pickens County",2023,135495,1145,1499,8.5141191,11.146432
"3","5","45","079","South Carolina","Richland County",2023,425138,4599,3522,10.863813,8.3197117
"3","5","45","081","South Carolina","Saluda County",2023,19123,242,276,12.701078,14.485528
"3","5","45","083","South Carolina","Spartanburg County",2023,356698,3840,3772,10.930113,10.736559
"3","5","45","085","South Carolina","Sumter County",2023,104165,1310,1364,12.59004,13.109019
"3","5","45","087","South Carolina","Union County",2023,26629,243,504,9.1065807,18.887724
"3","5","45","089","South Carolina","Williamsburg County",2023,29891,263,519,8.7660818,17.298847
"3","5","45","091","South Carolina","York County",2023,298320,3376,2521,11.395377,8.5094032
"2","4","46","000","South Dakota","South Dakota",2023,919318,11369,8556,12.430659,9.3549757
"2","4","46","003","South Dakota","Aurora County",2023,2782,38,44,13.708513,15.873015
"2","4","46","005","South Dakota","Beadle County",2023,19591,278,179,14.227591,9.1609306
"2","4","46","007","South Dakota","Bennett County",2023,3305,50,43,15.064778,12.955709
"2","4","46","009","South Dakota","Bon Homme County",2023,7065,74,95,10.47491,13.447519
"2","4","46","011","South Dakota","Brookings County",2023,35980,385,214,10.773601,5.9884429
"2","4","46","013","South Dakota","Brown County",2023,37733,412,363,10.894571,9.5988579
"2","4","46","015","South Dakota","Brule County",2023,5311,63,48,11.873351,9.0463629
"2","4","46","017","South Dakota","Buffalo County",2023,1884,38,41,20.331728,21.936865
"2","4","46","019","South Dakota","Butte County",2023,10863,135,115,12.469404,10.622085
"2","4","46","021","South Dakota","Campbell County",2023,1340,19,25,14.100185,18.552876
"2","4","46","023","South Dakota","Charles Mix County",2023,9240,143,93,15.482893,10.069294
"2","4","46","025","South Dakota","Clark County",2023,3948,59,35,14.991742,8.8934059
"2","4","46","027","South Dakota","Clay County",2023,15431,137,113,8.9157877,7.353898
"2","4","46","029","South Dakota","Codington County",2023,28971,326,268,11.298456,9.2883015
"2","4","46","031","South Dakota","Corson County",2023,3782,78,68,20.529016,17.897091
"2","4","46","033","South Dakota","Custer County",2023,9117,77,92,8.4904623,10.144448
"2","4","46","035","South Dakota","Davison County",2023,19922,229,230,11.499159,11.549374
"2","4","46","037","South Dakota","Day County",2023,5451,46,77,8.4202824,14.09482
"2","4","46","039","South Dakota","Deuel County",2023,4354,56,47,12.851406,10.786001
"2","4","46","041","South Dakota","Dewey County",2023,5208,108,102,20.869566,19.710144
"2","4","46","043","South Dakota","Douglas County",2023,2838,45,38,16,13.511111
"2","4","46","045","South Dakota","Edmunds County",2023,4057,56,48,13.779528,11.811024
"2","4","46","047","South Dakota","Fall River County",2023,7393,50,138,6.7613254,18.661257
"2","4","46","049","South Dakota","Faulk County",2023,2151,31,31,14.509712,14.509712
"2","4","46","051","South Dakota","Grant County",2023,7553,94,99,12.500832,13.165769
"2","4","46","053","South Dakota","Gregory County",2023,4018,47,54,11.725084,13.471374
"2","4","46","055","South Dakota","Haakon County",2023,1851,25,26,13.568521,14.111262
"2","4","46","057","South Dakota","Hamlin County",2023,6451,140,53,21.798365,8.2522383
"2","4","46","059","South Dakota","Hand County",2023,3107,39,55,12.54221,17.687731
"2","4","46","061","South Dakota","Hanson County",2023,3471,39,30,11.223022,8.6330938
"2","4","46","063","South Dakota","Harding County",2023,1324,17,6,12.767555,4.506196
"2","4","46","065","South Dakota","Hughes County",2023,17624,219,189,12.406175,10.706698
"2","4","46","067","South Dakota","Hutchinson County",2023,7394,96,102,13.021363,13.835198
"2","4","46","069","South Dakota","Hyde County",2023,1186,13,25,10.901467,20.964361
"2","4","46","071","South Dakota","Jackson County",2023,2776,62,39,22.111269,13.908702
"2","4","46","073","South Dakota","Jerauld County",2023,1660,18,18,10.836845,10.836845
"2","4","46","075","South Dakota","Jones County",2023,855,8,12,9.2485552,13.872832
"2","4","46","077","South Dakota","Kingsbury County",2023,5276,66,72,12.505921,13.642823
"2","4","46","079","South Dakota","Lake County",2023,11031,109,108,9.9221697,9.8311415
"2","4","46","081","South Dakota","Lawrence County",2023,28053,203,272,7.3427014,9.8384972
"2","4","46","083","South Dakota","Lincoln County",2023,73238,834,328,11.562296,4.5472822
"2","4","46","085","South Dakota","Lyman County",2023,3705,68,45,18.353577,12.145749
"2","4","46","087","South Dakota","McCook County",2023,5809,80,74,13.820506,12.783968
"2","4","46","089","South Dakota","McPherson County",2023,2334,20,37,8.4566593,15.64482
"2","4","46","091","South Dakota","Marshall County",2023,4390,65,56,14.852051,12.795613
"2","4","46","093","South Dakota","Meade County",2023,30954,272,244,8.8231478,7.9148827
"2","4","46","095","South Dakota","Mellette County",2023,1851,30,35,16.111708,18.796993
"2","4","46","097","South Dakota","Miner County",2023,2280,27,38,11.829135,16.648413
"2","4","46","099","South Dakota","Minnehaha County",2023,206930,2804,1512,13.652243,7.3616943
"2","4","46","101","South Dakota","Moody County",2023,6450,93,68,14.495012,10.598504
"2","4","46","102","South Dakota","Oglala Lakota County",2023,13434,242,197,17.964516,14.624007
"2","4","46","103","South Dakota","Pennington County",2023,115903,1450,1108,12.597249,9.6260357
"2","4","46","105","South Dakota","Perkins County",2023,2834,34,38,12.050328,13.468014
"2","4","46","107","South Dakota","Potter County",2023,2413,23,33,9.4669685,13.583042
"2","4","46","109","South Dakota","Roberts County",2023,10206,142,112,13.959204,11.010077
"2","4","46","111","South Dakota","Sanborn County",2023,2399,35,31,14.577259,12.911287
"2","4","46","115","South Dakota","Spink County",2023,6166,75,83,12.102631,13.393578
"2","4","46","117","South Dakota","Stanley County",2023,3043,30,32,9.9009905,10.561056
"2","4","46","119","South Dakota","Sully County",2023,1494,12,14,8.0645161,9.4086018
"2","4","46","121","South Dakota","Todd County",2023,9199,195,119,21.158854,12.912327
"2","4","46","123","South Dakota","Tripp County",2023,5621,66,60,11.785714,10.714286
"2","4","46","125","South Dakota","Turner County",2023,9027,92,107,10.270722,11.945297
"2","4","46","127","South Dakota","Union County",2023,17183,192,129,11.212989,7.5337267
"2","4","46","129","South Dakota","Walworth County",2023,5269,76,69,14.400758,13.074372
"2","4","46","135","South Dakota","Yankton County",2023,23517,243,245,10.35607,10.441305
"2","4","46","137","South Dakota","Ziebach County",2023,2322,41,35,17.387617,14.843087
"3","6","47","000","Tennessee","Tennessee",2023,7126489,82244,81216,11.603711,11.458672
"3","6","47","001","Tennessee","Anderson County",2023,80234,830,1154,10.42956,14.500857
"3","6","47","003","Tennessee","Bedford County",2023,53055,713,612,13.578495,11.655034
"3","6","47","005","Tennessee","Benton County",2023,16103,157,317,9.7828455,19.752625
"3","6","47","007","Tennessee","Bledsoe County",2023,15060,132,179,8.8341589,11.979654
"3","6","47","009","Tennessee","Blount County",2023,141456,1304,1708,9.2723618,12.145087
"3","6","47","011","Tennessee","Bradley County",2023,111579,1183,1423,10.651996,12.813009
"3","6","47","013","Tennessee","Campbell County",2023,40223,430,711,10.778698,17.822453
"3","6","47","015","Tennessee","Cannon County",2023,15063,183,204,12.253097,13.65919
"3","6","47","017","Tennessee","Carroll County",2023,28860,274,463,9.5673733,16.166765
"3","6","47","019","Tennessee","Carter County",2023,57022,439,858,7.7352057,15.118011
"3","6","47","021","Tennessee","Cheatham County",2023,42254,494,535,11.759385,12.735366
"3","6","47","023","Tennessee","Chester County",2023,17606,180,251,10.237743,14.275964
"3","6","47","025","Tennessee","Claiborne County",2023,32654,338,542,10.39824,16.674101
"3","6","47","027","Tennessee","Clay County",2023,7714,76,133,9.8893948,17.30644
"3","6","47","029","Tennessee","Cocke County",2023,37404,373,673,10.046732,18.127214
"3","6","47","031","Tennessee","Coffee County",2023,60633,702,802,11.659967,13.320931
"3","6","47","033","Tennessee","Crockett County",2023,13982,158,208,11.348944,14.940382
"3","6","47","035","Tennessee","Cumberland County",2023,64760,532,1120,8.296814,17.466976
"3","6","47","037","Tennessee","Davidson County",2023,712334,10032,5642,14.132712,7.9482422
"3","6","47","039","Tennessee","Decatur County",2023,11656,105,213,9.0497742,18.358112
"3","6","47","041","Tennessee","DeKalb County",2023,21225,241,328,11.414497,15.535084
"3","6","47","043","Tennessee","Dickson County",2023,56729,645,700,11.471153,12.449313
"3","6","47","045","Tennessee","Dyer County",2023,36498,497,593,13.628013,16.260386
"3","6","47","047","Tennessee","Fayette County",2023,44175,450,534,10.284186,12.203901
"3","6","47","049","Tennessee","Fentress County",2023,19696,211,356,10.811918,18.241911
"3","6","47","051","Tennessee","Franklin County",2023,44654,438,599,9.8678656,13.495094
"3","6","47","053","Tennessee","Gibson County",2023,51045,629,860,12.348951,16.884098
"3","6","47","055","Tennessee","Giles County",2023,30721,304,492,9.9247484,16.062422
"3","6","47","057","Tennessee","Grainger County",2023,24681,266,377,10.886915,15.429952
"3","6","47","059","Tennessee","Greene County",2023,72577,647,1145,8.9942932,15.917258
"3","6","47","061","Tennessee","Grundy County",2023,13955,169,239,12.187207,17.235163
"3","6","47","063","Tennessee","Hamblen County",2023,66216,773,998,11.767123,15.192225
"3","6","47","065","Tennessee","Hamilton County",2023,379864,4500,3913,11.928967,10.372899
"3","6","47","067","Tennessee","Hancock County",2023,6956,56,127,8.1147661,18.40313
"3","6","47","069","Tennessee","Hardeman County",2023,25567,282,376,11.041936,14.722581
"3","6","47","071","Tennessee","Hardin County",2023,27229,286,491,10.535234,18.086714
"3","6","47","073","Tennessee","Hawkins County",2023,58600,500,940,8.5834703,16.136923
"3","6","47","075","Tennessee","Haywood County",2023,17328,196,279,11.249497,16.013315
"3","6","47","077","Tennessee","Henderson County",2023,28070,307,414,10.968791,14.791789
"3","6","47","079","Tennessee","Henry County",2023,32554,314,521,9.6710606,16.04657
"3","6","47","081","Tennessee","Hickman County",2023,25826,278,362,10.836728,14.111135
"3","6","47","083","Tennessee","Houston County",2023,8393,78,138,9.375,16.586538
"3","6","47","085","Tennessee","Humphreys County",2023,19209,198,337,10.357816,17.629211
"3","6","47","087","Tennessee","Jackson County",2023,12363,104,175,8.5322828,14.357207
"3","6","47","089","Tennessee","Jefferson County",2023,57838,542,794,9.4674139,13.869238
"3","6","47","091","Tennessee","Johnson County",2023,18375,148,293,8.1271791,16.089619
"3","6","47","093","Tennessee","Knox County",2023,500669,5444,5082,10.93119,10.204317
"3","6","47","095","Tennessee","Lake County",2023,6347,64,144,9.9634151,22.417685
"3","6","47","097","Tennessee","Lauderdale County",2023,24610,332,351,13.454641,14.224636
"3","6","47","099","Tennessee","Lawrence County",2023,46114,590,637,12.879847,13.905868
"3","6","47","101","Tennessee","Lewis County",2023,13066,118,219,9.08461,16.86042
"3","6","47","103","Tennessee","Lincoln County",2023,36169,421,511,11.666089,14.160028
"3","6","47","105","Tennessee","Loudon County",2023,60591,539,766,9.0714016,12.891825
"3","6","47","107","Tennessee","McMinn County",2023,55678,604,855,10.944706,15.49292
"3","6","47","109","Tennessee","McNairy County",2023,26163,309,442,11.849069,16.949152
"3","6","47","111","Tennessee","Macon County",2023,26793,296,327,11.168336,12.337993
"3","6","47","113","Tennessee","Madison County",2023,99193,1169,1193,11.786353,12.028332
"3","6","47","115","Tennessee","Marion County",2023,29382,290,437,9.9260683,14.957558
"3","6","47","117","Tennessee","Marshall County",2023,36961,429,441,11.782801,12.11239
"3","6","47","119","Tennessee","Maury County",2023,110760,1331,1106,12.168809,10.111723
"3","6","47","121","Tennessee","Meigs County",2023,13691,117,206,8.6830683,15.288136
"3","6","47","123","Tennessee","Monroe County",2023,48594,508,736,10.553213,15.289694
"3","6","47","125","Tennessee","Montgomery County",2023,239872,3722,1743,15.679138,7.3424873
"3","6","47","127","Tennessee","Moore County",2023,6748,53,95,7.8728461,14.111705
"3","6","47","129","Tennessee","Morgan County",2023,21573,195,319,9.1164093,14.913511
"3","6","47","131","Tennessee","Obion County",2023,30411,363,471,11.943736,15.497245
"3","6","47","133","Tennessee","Overton County",2023,23327,242,394,10.44905,17.012091
"3","6","47","135","Tennessee","Perry County",2023,8891,103,145,11.707206,16.481018
"3","6","47","137","Tennessee","Pickett County",2023,5128,31,77,6.0600138,15.052292
"3","6","47","139","Tennessee","Polk County",2023,18033,166,330,9.2708941,18.430092
"3","6","47","141","Tennessee","Putnam County",2023,83844,943,931,11.339995,11.19569
"3","6","47","143","Tennessee","Rhea County",2023,33924,372,518,11.003801,15.322497
"3","6","47","145","Tennessee","Roane County",2023,56096,507,845,9.1166553,15.194426
"3","6","47","147","Tennessee","Robertson County",2023,76776,897,870,11.789136,11.434279
"3","6","47","149","Tennessee","Rutherford County",2023,367101,4256,2548,11.695794,7.0020871
"3","6","47","151","Tennessee","Scott County",2023,22171,266,358,12.044374,16.210098
"3","6","47","153","Tennessee","Sequatchie County",2023,17161,196,216,11.502685,12.676428
"3","6","47","155","Tennessee","Sevier County",2023,99415,1072,1301,10.81621,13.126762
"3","6","47","157","Tennessee","Shelby County",2023,910042,12539,9509,13.730844,10.41284
"3","6","47","159","Tennessee","Smith County",2023,20538,231,276,11.266094,13.460788
"3","6","47","161","Tennessee","Stewart County",2023,14222,130,205,9.2146301,14.530763
"3","6","47","163","Tennessee","Sullivan County",2023,162135,1501,2347,9.2942038,14.532642
"3","6","47","165","Tennessee","Sumner County",2023,207994,2242,2057,10.891029,9.9923487
"3","6","47","167","Tennessee","Tipton County",2023,62015,692,757,11.191525,12.242753
"3","6","47","169","Tennessee","Trousdale County",2023,12271,115,147,9.4463615,12.074914
"3","6","47","171","Tennessee","Unicoi County",2023,17756,141,368,7.9780464,20.822134
"3","6","47","173","Tennessee","Union County",2023,20741,231,333,11.209784,16.159557
"3","6","47","175","Tennessee","Van Buren County",2023,6493,67,145,10.369109,22.440609
"3","6","47","177","Tennessee","Warren County",2023,42638,547,567,12.925484,13.398079
"3","6","47","179","Tennessee","Washington County",2023,138420,1260,1702,9.1780872,12.397702
"3","6","47","181","Tennessee","Wayne County",2023,16066,148,252,9.1550169,15.588272
"3","6","47","183","Tennessee","Weakley County",2023,33084,340,469,10.283243,14.184826
"3","6","47","185","Tennessee","White County",2023,28692,287,453,10.124886,15.981091
"3","6","47","187","Tennessee","Williamson County",2023,264460,2415,1499,9.1965313,5.7083235
"3","6","47","189","Tennessee","Wilson County",2023,163674,1719,1387,10.668173,8.607769
"3","7","48","000","Texas","Texas",2023,30503301,390494,232241,12.901823,7.6731844
"3","7","48","001","Texas","Anderson County",2023,57736,594,802,10.333759,13.952315
"3","7","48","003","Texas","Andrews County",2023,18664,292,152,15.788904,8.2188816
"3","7","48","005","Texas","Angelina County",2023,87319,1178,1102,13.505844,12.6345
"3","7","48","007","Texas","Aransas County",2023,25374,235,412,9.3370686,16.369669
"3","7","48","009","Texas","Archer County",2023,9029,90,109,10.06824,12.193758
"3","7","48","011","Texas","Armstrong County",2023,1832,23,30,12.469504,16.26457
"3","7","48","013","Texas","Atascosa County",2023,51784,624,551,12.173235,10.749122
"3","7","48","015","Texas","Austin County",2023,31677,390,343,12.430873,10.932794
"3","7","48","017","Texas","Bailey County",2023,6672,113,76,16.771799,11.280149
"3","7","48","019","Texas","Bandera County",2023,22637,192,314,8.5796633,14.031324
"3","7","48","021","Texas","Bastrop County",2023,110778,1321,852,12.165417,7.8462791
"3","7","48","023","Texas","Baylor County",2023,3463,34,79,9.8194942,22.815884
"3","7","48","025","Texas","Bee County",2023,30850,313,374,10.12257,12.09534
"3","7","48","027","Texas","Bell County",2023,393193,6539,2880,16.752771,7.3784952
"3","7","48","029","Texas","Bexar County",2023,2087679,26765,15947,12.905419,7.6892476
"3","7","48","031","Texas","Blanco County",2023,13048,87,155,6.8345184,12.17644
"3","7","48","033","Texas","Borden County",2023,572,5,7,8.6805553,12.152778
"3","7","48","035","Texas","Bosque County",2023,18996,196,294,10.397051,15.595576
"3","7","48","037","Texas","Bowie County",2023,91687,1101,1208,12.006609,13.173463
"3","7","48","039","Texas","Brazoria County",2023,398938,4834,2959,12.28194,7.5180521
"3","7","48","041","Texas","Brazos County",2023,244703,2885,1276,11.85696,5.2441878
"3","7","48","043","Texas","Brewster County",2023,9513,90,109,9.5455265,11.560694
"3","7","48","045","Texas","Briscoe County",2023,1445,10,16,6.9348125,11.0957
"3","7","48","047","Texas","Brooks County",2023,6848,101,98,14.690909,14.254545
"3","7","48","049","Texas","Brown County",2023,38709,468,588,12.131895,15.242638
"3","7","48","051","Texas","Burleson County",2023,19475,216,283,11.319272,14.830342
"3","7","48","053","Texas","Burnet County",2023,53991,531,620,9.966403,11.636855
"3","7","48","055","Texas","Caldwell County",2023,49859,646,458,13.223073,9.3748722
"3","7","48","057","Texas","Calhoun County",2023,19696,238,260,12.087968,13.205343
"3","7","48","059","Texas","Callahan County",2023,14374,143,215,9.9926624,15.023933
"3","7","48","061","Texas","Cameron County",2023,426710,6022,3228,14.142442,7.5808372
"3","7","48","063","Texas","Camp County",2023,13000,209,226,16.251312,17.573189
"3","7","48","065","Texas","Carson County",2023,5878,69,82,11.800923,14.024286
"3","7","48","067","Texas","Cass County",2023,28659,365,548,12.762907,19.161844
"3","7","48","069","Texas","Castro County",2023,7227,115,94,15.846768,12.953011
"3","7","48","071","Texas","Chambers County",2023,53876,611,394,11.617626,7.4915624
"3","7","48","073","Texas","Cherokee County",2023,52217,682,715,13.159799,13.796563
"3","7","48","075","Texas","Childress County",2023,6788,66,81,9.6852303,11.886418
"3","7","48","077","Texas","Clay County",2023,10738,115,148,10.830155,13.937939
"3","7","48","079","Texas","Cochran County",2023,2509,51,43,20.2743,17.094017
"3","7","48","081","Texas","Coke County",2023,3352,39,65,11.687144,19.478573
"3","7","48","083","Texas","Coleman County",2023,7842,94,204,12.002043,26.046988
"3","7","48","085","Texas","Collin County",2023,1195359,12840,5299,10.907451,4.5014472
"3","7","48","087","Texas","Collingsworth County",2023,2563,36,41,13.986014,15.928516
"3","7","48","089","Texas","Colorado County",2023,21117,294,327,14.01702,15.59036
"3","7","48","091","Texas","Comal County",2023,193928,1822,1550,9.6229773,8.1863966
"3","7","48","093","Texas","Comanche County",2023,14050,186,206,13.299489,14.729542
"3","7","48","095","Texas","Concho County",2023,3297,25,33,7.5030012,9.9039612
"3","7","48","097","Texas","Cooke County",2023,43782,580,475,13.359438,10.940919
"3","7","48","099","Texas","Coryell County",2023,84878,1058,641,12.514564,7.5820751
"3","7","48","101","Texas","Cottle County",2023,1294,10,21,7.6599002,16.085791
"3","7","48","103","Texas","Crane County",2023,4574,67,48,14.684932,10.520548
"3","7","48","105","Texas","Crockett County",2023,2858,56,55,19.250601,18.906841
"3","7","48","107","Texas","Crosby County",2023,4917,67,98,13.52306,19.779999
"3","7","48","109","Texas","Culberson County",2023,2196,31,31,14.223446,14.223446
"3","7","48","111","Texas","Dallam County",2023,7237,191,77,26.3958,10.641238
"3","7","48","113","Texas","Dallas County",2023,2606358,36886,17336,14.164176,6.6570015
"3","7","48","115","Texas","Dawson County",2023,12004,185,159,15.301903,13.151364
"3","7","48","117","Texas","Deaf Smith County",2023,18347,328,209,17.852283,11.375388
"3","7","48","119","Texas","Delta County",2023,5520,65,85,11.890607,15.549254
"3","7","48","121","Texas","Denton County",2023,1007703,11361,4558,11.444182,4.5913725
"3","7","48","123","Texas","DeWitt County",2023,19929,216,280,10.886273,14.111836
"3","7","48","125","Texas","Dickens County",2023,1711,20,29,11.604294,16.826225
"3","7","48","127","Texas","Dimmit County",2023,8257,143,150,17.21129,18.053801
"3","7","48","129","Texas","Donley County",2023,3214,36,61,11.071813,18.760572
"3","7","48","131","Texas","Duval County",2023,9604,147,169,15.225272,17.503883
"3","7","48","133","Texas","Eastland County",2023,18037,225,359,12.524353,19.983301
"3","7","48","135","Texas","Ector County",2023,164494,2987,1399,18.350428,8.5946598
"3","7","48","137","Texas","Edwards County",2023,1393,20,31,14.179369,21.978022
"3","7","48","139","Texas","Ellis County",2023,222829,2721,1594,12.505975,7.3261757
"3","7","48","141","Texas","El Paso County",2023,869880,11089,6332,12.767117,7.2902317
"3","7","48","143","Texas","Erath County",2023,44195,501,423,11.382225,9.6101418
"3","7","48","145","Texas","Falls County",2023,17286,179,231,10.454997,13.492203
"3","7","48","147","Texas","Fannin County",2023,37571,365,543,9.7794924,14.54867
"3","7","48","149","Texas","Fayette County",2023,25474,259,360,10.276147,14.283447
"3","7","48","151","Texas","Fisher County",2023,3612,28,62,7.7369437,17.131804
"3","7","48","153","Texas","Floyd County",2023,5090,58,89,11.230516,17.233034
"3","7","48","155","Texas","Foard County",2023,1079,9,25,8.4033613,23.34267
"3","7","48","157","Texas","Fort Bend County",2023,916778,9567,4178,10.596462,4.6275759
"3","7","48","159","Texas","Franklin County",2023,10735,104,127,9.7196264,11.869159
"3","7","48","161","Texas","Freestone County",2023,20441,239,242,11.810343,11.95859
"3","7","48","163","Texas","Frio County",2023,17987,231,206,12.940089,11.539646
"3","7","48","165","Texas","Gaines County",2023,22523,482,166,21.583862,7.4334459
"3","7","48","167","Texas","Galveston County",2023,361744,4053,3171,11.271938,8.8189774
"3","7","48","169","Texas","Garza County",2023,4517,53,64,11.758181,14.198558
"3","7","48","171","Texas","Gillespie County",2023,27733,246,384,8.9075565,13.904479
"3","7","48","173","Texas","Glasscock County",2023,1141,14,11,12.280702,9.6491232
"3","7","48","175","Texas","Goliad County",2023,7144,68,99,9.5344925,13.8811
"3","7","48","177","Texas","Gonzales County",2023,19930,292,256,14.693302,12.8818
"3","7","48","179","Texas","Gray County",2023,20916,244,336,11.64789,16.039717
"3","7","48","181","Texas","Grayson County",2023,146907,1846,1706,12.726427,11.761259
"3","7","48","183","Texas","Gregg County",2023,126243,1744,1585,13.852154,12.589256
"3","7","48","185","Texas","Grimes County",2023,32384,415,370,13.05976,11.643641
"3","7","48","187","Texas","Guadalupe County",2023,188454,1920,1409,10.346054,7.592495
"3","7","48","189","Texas","Hale County",2023,31761,407,372,12.773236,11.6748
"3","7","48","191","Texas","Hall County",2023,2818,31,49,11.00071,17.388218
"3","7","48","193","Texas","Hamilton County",2023,8619,94,143,11.103236,16.891094
"3","7","48","195","Texas","Hansford County",2023,5071,68,61,13.356904,11.981929
"3","7","48","197","Texas","Hardeman County",2023,3490,46,44,13.114754,12.544547
"3","7","48","199","Texas","Hardin County",2023,58261,732,720,12.609711,12.402994
"3","7","48","201","Texas","Harris County",2023,4835125,65450,30755,13.612075,6.3963232
"3","7","48","203","Texas","Harrison County",2023,70895,883,849,12.530777,12.048278
"3","7","48","205","Texas","Hartley County",2023,5145,74,45,14.267811,8.6763716
"3","7","48","207","Texas","Haskell County",2023,5385,47,110,8.7352476,20.444197
"3","7","48","209","Texas","Hays County",2023,280486,3072,1448,11.179263,5.269392
"3","7","48","211","Texas","Hemphill County",2023,3189,37,23,11.537262,7.1718116
"3","7","48","213","Texas","Henderson County",2023,86158,964,1349,11.298111,15.810323
"3","7","48","215","Texas","Hidalgo County",2023,898471,13671,5383,15.302585,6.0254416
"3","7","48","217","Texas","Hill County",2023,38101,468,612,12.419229,16.24053
"3","7","48","219","Texas","Hockley County",2023,21460,284,283,13.29028,13.243484
"3","7","48","221","Texas","Hood County",2023,67774,691,871,10.300519,12.983722
"3","7","48","223","Texas","Hopkins County",2023,38172,480,486,12.637399,12.795366
"3","7","48","225","Texas","Houston County",2023,22066,269,367,12.224772,16.678406
"3","7","48","227","Texas","Howard County",2023,30554,376,427,12.270339,13.934667
"3","7","48","229","Texas","Hudspeth County",2023,3451,32,39,9.3199358,11.358672
"3","7","48","231","Texas","Hunt County",2023,113347,1397,1133,12.597786,10.217102
"3","7","48","233","Texas","Hutchinson County",2023,20033,237,339,11.774935,16.842628
"3","7","48","235","Texas","Irion County",2023,1549,21,23,13.623095,14.920532
"3","7","48","237","Texas","Jack County",2023,8875,93,105,10.544815,11.905437
"3","7","48","239","Texas","Jackson County",2023,15221,243,161,15.984739,10.590712
"3","7","48","241","Texas","Jasper County",2023,32694,418,544,12.824249,16.689932
"3","7","48","243","Texas","Jeff Davis County",2023,1856,12,26,6.3795853,13.822434
"3","7","48","245","Texas","Jefferson County",2023,251496,3260,2714,12.959727,10.789172
"3","7","48","247","Texas","Jim Hogg County",2023,4720,80,67,16.852749,14.114178
"3","7","48","249","Texas","Jim Wells County",2023,38662,506,527,13.076456,13.619155
"3","7","48","251","Texas","Johnson County",2023,202906,2454,1737,12.319215,8.7198353
"3","7","48","253","Texas","Jones County",2023,20381,163,248,8.0192852,12.201121
"3","7","48","255","Texas","Karnes County",2023,15018,158,170,10.546341,11.347328
"3","7","48","257","Texas","Kaufman County",2023,185690,2412,1287,13.46354,7.1839042
"3","7","48","259","Texas","Kendall County",2023,50537,455,425,9.140584,8.5379086
"3","7","48","261","Texas","Kenedy County",2023,343,2,2,5.7388811,5.7388811
"3","7","48","263","Texas","Kent County",2023,734,9,20,12.178619,27.063599
"3","7","48","265","Texas","Kerr County",2023,53915,509,775,9.4522696,14.391963
"3","7","48","267","Texas","Kimble County",2023,4442,39,63,8.8016253,14.21801
"3","7","48","269","Texas","King County",2023,217,2,0,8.8691797,0
"3","7","48","271","Texas","Kinney County",2023,3148,28,55,8.9186172,17.518713
"3","7","48","273","Texas","Kleberg County",2023,30069,364,319,12.044007,10.55505
"3","7","48","275","Texas","Knox County",2023,3302,40,68,12.146978,20.649864
"3","7","48","277","Texas","Lamar County",2023,51127,708,739,13.931249,14.541233
"3","7","48","279","Texas","Lamb County",2023,12711,169,171,13.256461,13.413342
"3","7","48","281","Texas","Lampasas County",2023,23262,213,321,9.2504129,13.940763
"3","7","48","283","Texas","La Salle County",2023,6537,77,83,11.762011,12.678531
"3","7","48","285","Texas","Lavaca County",2023,20571,252,281,12.225888,13.632835
"3","7","48","287","Texas","Lee County",2023,18240,204,198,11.267295,10.935904
"3","7","48","289","Texas","Leon County",2023,16538,189,259,11.539166,15.812931
